名詞,名詞数,動詞,動詞数,形容詞,形容詞数
都合,37,凹む,1.0,,
牌,2,割り切る,3.0,,
雁行,1,うかがう,1.0,,
エレベーター,1,存じる,6.0,,
物置,2,曲がる,8.0,,
体重,8,融かす,1.0,,
シャープ,7,すごむ,1.0,,
あなた,89,損なう,2.0,,
妊娠,7,寝ぼける,6.0,,
感動,68,愛でる,9.0,,
喜び,13,くさる,1.0,,
鼻,26,貫く,5.0,,
シワ,9,印す,1.0,,
シャッター,1,遣う,2.0,,
ご飯,72,脱する,3.0,,
準決勝,1,癒える,6.0,,
ワン,89,憐れむ,5.0,,
本領,5,馴れ合う,3.0,,
残念,116,込み上げる,2.0,,
頭脳,9,買い取る,3.0,,
ラグビー,2,運び出す,1.0,,
決勝,3,なのる,2.0,,
工程,3,きける,3.0,,
ローカル,5,敗ける,1.0,,
つけ,20,極まる,6.0,,
小百合,1,凍える,3.0,,
是枝,1,添う,1.0,,
ろ,37,生まれつく,2.0,,
遅刻,19,砕く,4.0,,
線画,47,興じる,1.0,,
オズ,6,衝く,1.0,,
魔法使い,4,置き忘れる,1.0,,
ブリキ,2,罹る,2.0,,
知恵,12,くめる,1.0,,
かかし,1,かいまみる,2.0,,
勇気,16,わらう,5.0,,
臆病,3,引きつける,1.0,,
ライオン,3,尖る,10.0,,
魔女,11,纏める,4.0,,
鶴見,1154,かかえる,2.0,,
中尉,102,躍る,2.0,,
サラサ,2,逆らえる,1.0,,
イチ,13,とかす,5.0,,
もどき,19,よみかえす,1.0,,
表紙,193,併せ持つ,1.0,,
帽子,12,転がす,6.0,,
飾り,9,したがう,3.0,,
笹竹,1,裁つ,2.0,,
森,52,死す,5.0,,
首,31,よろける,2.0,,
バンパイア,1,かぐ,8.0,,
シスター,6,駈る,1.0,,
身元,3,うつ伏せる,1.0,,
保証,11,もつれる,13.0,,
八,37,たのしむ,8.0,,
式,53,ずば抜ける,2.0,,
村田,4,る,6.0,,
単発,4,えがく,2.0,,
ピストル,6,言いふらす,1.0,,
愛用,9,えぐる,1.0,,
需要,23,もじる,1.0,,
ミニチュア,1,しおる,1.0,,
ギター,22,もげる,3.0,,
ライセンス,4,踏みとどまる,3.0,,
楽器,6,切り捨てる,11.0,,
トイ,1,着膨れる,1.0,,
デッサン,36,鳴らす,2.0,,
ずく,3,占う,6.0,,
横隔膜,4,行き届く,1.0,,
痙攣,1,ひかえる,1.0,,
アドレナリン,11,赴く,5.0,,
大学,15,渡れる,1.0,,
留学,2,見放す,1.0,,
某国,4,かさねる,1.0,,
ゲリラ,20,儲かる,3.0,,
達者,7,ふかす,11.0,,
介護,16,脅す,4.0,,
袖,18,立たす,3.0,,
落選,3,責めさいなむ,1.0,,
議員,7,擦る,4.0,,
候補,31,みとめる,1.0,,
公安,5,ふりかける,1.0,,
先輩,25,晴らす,3.0,,
業,35,悼む,8.0,,
ボウ,1,遺す,2.0,,
スマイル,2,流し込む,1.0,,
嘘,43,翔ぶ,7.0,,
片足,2,きらう,1.0,,
自由,92,放り込む,8.0,,
アーティスト,20,はなしあう,1.0,,
星,44,逃げ切る,6.0,,
美形,25,取り巻く,3.0,,
ヒーロー,20,務まる,1.0,,
アダム,4,ともす,5.0,,
ヒューズ,2,並べ立てる,2.0,,
かっこ,6,たしかめる,1.0,,
真ん中,18,よばわる,2.0,,
お客,16,むくむ,3.0,,
たくさん,143,呼び出す,2.0,,
末尾,6,築く,7.0,,
即売,13,めもる,1.0,,
秩序,6,転げ落ちる,1.0,,
自主,8,まきこむ,2.0,,
規制,6,シャレる,4.0,,
後略,1,言いだす,2.0,,
好感,10,見逃す,10.0,,
自治,4,微笑む,4.0,,
空気,45,断る,6.0,,
明言,2,のばす,1.0,,
保全,6,眩む,4.0,,
後続,1,もよおす,1.0,,
意義,17,たる,2.0,,
苦手,29,次ぐ,9.0,,
すべて,71,成り下がる,1.0,,
貂,1,揺れ動く,1.0,,
蝉,3,抜かす,4.0,,
マニアック,7,携わる,1.0,,
皆殺し,4,招く,8.0,,
刃物,8,条件付ける,1.0,,
一撃,7,当てはめる,6.0,,
キレ,34,追いつける,2.0,,
センス,30,生き返る,5.0,,
お気に入り,13,楯突く,1.0,,
異様,27,しゃべる,3.0,,
条件,29,ぬぐえる,2.0,,
交配,2,引き返せる,3.0,,
地雷,20,反す,1.0,,
腰痛,9,撃てる,2.0,,
持ち,16,かさなる,6.0,,
痛み,29,捕れる,2.0,,
立ち,25,押し寄せる,5.0,,
監視,7,おっつける,1.0,,
仮装,3,聞きつける,2.0,,
ラーメン,21,長ける,2.0,,
肉弾,3,しぼりだせる,1.0,,
イングランド,7,散らばる,2.0,,
白兵戦,3,増やせる,4.0,,
別働隊,1,ながす,1.0,,
独自,30,歪める,1.0,,
軍曹,77,のける,2.0,,
ソ連,32,結びつく,12.0,,
蝗,1,泣きつく,1.0,,
害,9,決めつける,2.0,,
万里,3,ならべたてる,1.0,,
虫食い,2,たわける,1.0,,
キャスティング,13,創る,2.0,,
自信,18,優る,1.0,,
届け,4,におう,1.0,,
典型,6,とべる,1.0,,
組み合わせ,8,さがしもとめる,1.0,,
戦隊,5,安らぐ,1.0,,
モノ,47,垂らす,4.0,,
レッド,12,抱き起こす,1.0,,
かん,51,ふさがる,1.0,,
イエロー,5,ひっぱる,2.0,,
ブルー,18,課する,1.0,,
角,12,絶える,3.0,,
中心,94,立ち会う,3.0,,
人物,167,言い放つ,2.0,,
華,17,かみあう,1.0,,
猫,43,話しかける,5.0,,
得,14,たぎる,3.0,,
源,25,抱き込む,1.0,,
深化,2,立ち寄る,4.0,,
ムード,4,にじむ,2.0,,
亜,20,洗い流す,1.0,,
港,28,立ち去る,2.0,,
監獄,55,誘い込む,1.0,,
イラストレーター,2,利かす,1.0,,
三枚目,5,はべる,2.0,,
最低限,5,浮かせる,1.0,,
責任,57,吹き飛ぶ,2.0,,
着目,10,足掻く,6.0,,
ステキ,6,みはらせる,2.0,,
絵空事,1,たくす,1.0,,
お宝,4,けばだつ,1.0,,
雨竜川,1,剃る,1.0,,
砂金,33,似つく,2.0,,
堀,4,くだける,1.0,,
マネー,3,やりなおす,5.0,,
リアリズム,33,取り替える,2.0,,
奥様,7,穢す,1.0,,
あちら,6,撮れる,4.0,,
プラチナ,2,はぐ,2.0,,
資金,15,弄ぶ,4.0,,
和泉,2,追いやる,4.0,,
守,7,傾く,3.0,,
兼定,3,喰う,5.0,,
銀行,7,忍ぶ,2.0,,
強盗,11,吸い寄せる,1.0,,
対峙,23,揺らす,2.0,,
面構え,2,泊まる,5.0,,
悪霊,19,涼む,1.0,,
漢方,1,とちる,1.0,,
材料,31,そなえる,2.0,,
番屋,1,かする,2.0,,
最悪,5,頼み込む,1.0,,
松,4,どける,1.0,,
潤,4,ひっくり返る,4.0,,
松浦,2,躍り出る,1.0,,
武四郎,3,ひっ担ぐ,1.0,,
ドラマ,123,投げつける,1.0,,
稼ぎ,1,転がり込む,4.0,,
皮算用,2,きわまる,1.0,,
加工,19,比す,2.0,,
産廃,1,持ち出す,5.0,,
工業,6,たぐる,1.0,,
使い道,14,聴ける,5.0,,
ゴミ,15,さしあげる,3.0,,
鉱物,1,敬える,1.0,,
産出,2,きたす,5.0,,
ゴールド,24,値する,1.0,,
以来,69,ちらす,2.0,,
助平,3,ほめる,1.0,,
嗜虐,3,燃え上がる,2.0,,
ケルト,4,広まる,5.0,,
キリスト,11,立ち行く,1.0,,
教,9,押し通す,6.0,,
弱肉強食,4,畳み掛ける,2.0,,
疑問符,1,おおせる,2.0,,
来襲,1,しのぐ,2.0,,
最高潮,5,血迷う,1.0,,
槍投げ,1,たちなおる,1.0,,
串刺し,3,詠める,1.0,,
へん,32,翔ける,1.0,,
周辺,33,くだる,3.0,,
凝縮,6,せまる,2.0,,
ファン,151,死する,2.0,,
入れ込み,13,穿く,2.0,,
幅,25,重なり合う,1.0,,
前半,68,もたせる,1.0,,
山場,1,かくす,2.0,,
来週,123,送り届ける,3.0,,
拘束,3,とだえる,1.0,,
充実,13,診る,1.0,,
殺害,14,根ざす,3.0,,
見立て,16,握りしめる,1.0,,
劇,78,わだかまる,3.0,,
十分,26,折る,3.0,,
分割,6,盛れる,3.0,,
大雑把,10,振りまく,1.0,,
両方,16,ぶんなげる,1.0,,
占い,13,のせる,15.0,,
半半,2,しょう,1.0,,
正体,18,むくれる,1.0,,
指紋,7,焚きつける,1.0,,
理詰め,1,だらける,2.0,,
以降,149,見抜く,3.0,,
前回,35,かきだす,1.0,,
犯人,13,すくう,5.0,,
自動的,4,濁る,1.0,,
ほんとう,16,衰える,3.0,,
実行,25,膿む,1.0,,
犯,33,近寄る,3.0,,
内,241,まじる,6.0,,
幸せ,103,寄り添える,4.0,,
逃げ場,3,探し求める,2.0,,
願望,24,逃げ込む,4.0,,
遺族,8,ねれる,3.0,,
務め,3,甘やかす,3.0,,
重箱,2,染み付く,2.0,,
隅,2,おとる,1.0,,
編集,58,みかねる,1.0,,
凸,1,軋む,1.0,,
通報,12,あてはめる,3.0,,
待った,2,かいす,1.0,,
無し,13,つくれる,1.0,,
抜き,19,抱きこむ,1.0,,
療法,2,かざる,1.0,,
作中,99,たかまる,2.0,,
出世,12,見交わす,1.0,,
株,7,うなずく,4.0,,
上新,3,念じる,2.0,,
粉,14,飛び上がる,2.0,,
カネ,27,あつかう,2.0,,
モチ,18,略す,1.0,,
自宅,30,総毛立つ,2.0,,
手作り,15,起き上がる,2.0,,
レシピ,33,やりあう,4.0,,
炭,12,おぶる,1.0,,
レンジ,13,作り出す,8.0,,
味噌,10,はたす,1.0,,
手順,2,いぶる,2.0,,
フライパン,2,こぼす,2.0,,
焼,1,押し込む,1.0,,
レポ,14,刷り込む,2.0,,
風味,8,請け負う,2.0,,
グラム,2,ああなる,3.0,,
余り,6,果たす,11.0,,
賢吉,16,延びる,1.0,,
雪山,4,あたためる,1.0,,
遭難,12,しおれる,1.0,,
体験,69,盛り返す,1.0,,
バター,15,ふく,3.0,,
秋田,11,食い下がる,4.0,,
見方,53,しびれる,1.0,,
整然,6,咲かせる,1.0,,
予想,97,裏返る,1.0,,
則,2,読み比べる,2.0,,
ストーリー,58,凍りつく,1.0,,
多層,5,詰め寄る,1.0,,
っぷり,49,棄てる,4.0,,
予測,6,たとえる,3.0,,
みと,3,佩く,1.0,,
実在,49,照り映える,1.0,,
発狂,24,しんじる,2.0,,
つじつま,5,昇る,1.0,,
合わせ,24,付合う,1.0,,
出自,21,導き出す,2.0,,
整合,25,染み入る,3.0,,
ファンタジー,21,背く,3.0,,
一介,1,過ぎ行く,1.0,,
兵卒,18,逝く,4.0,,
ボーダーレス,1,やせる,1.0,,
劇的,1,みせつける,1.0,,
立場,187,うつす,7.0,,
後味,5,打って出る,3.0,,
主要,18,はしょる,3.0,,
バトンタッチ,4,よせる,1.0,,
答え,50,うごく,3.0,,
係,6,着ける,3.0,,
不謹慎,9,わかつ,2.0,,
死後,13,たかる,4.0,,
いろいろ,42,書き入れる,1.0,,
お寺,3,見切る,2.0,,
葬式,9,弔う,2.0,,
個々人,12,憤る,1.0,,
出来事,21,紛らわせる,1.0,,
性格,57,偲ぶ,4.0,,
行き来,1,震わせる,1.0,,
文章,57,めくれる,2.0,,
長文,28,つたわる,3.0,,
関東,13,うずまく,2.0,,
要所,4,突き放す,4.0,,
作風,21,しめきる,1.0,,
コスモス,1,断ち切る,4.0,,
並立,1,追いかける,6.0,,
我ら,2,おいつく,1.0,,
体質,53,養う,3.0,,
俯瞰,23,がっつく,1.0,,
保留,15,判る,2.0,,
カタルシス,24,消え失せる,1.0,,
じゅう,9,つきつける,1.0,,
タイガー,17,推せる,4.0,,
ドラゴン,3,代える,1.0,,
自身,123,括る,9.0,,
破綻,18,はいれる,2.0,,
過剰,38,のめす,1.0,,
意図,143,組み伏せる,1.0,,
ズレ,6,ふせぐ,1.0,,
ランダム,9,たがう,3.0,,
結合,1,いいきる,1.0,,
寄与,8,かまえる,1.0,,
建物,26,あこがれる,1.0,,
拍子,7,狂わす,2.0,,
何事,13,表れる,1.0,,
中途半端,10,どやす,1.0,,
探訪,2,おさめる,4.0,,
録画,52,受け合う,1.0,,
申し出,2,剥がす,5.0,,
今度,40,留める,3.0,,
不安,88,錆びる,1.0,,
ひと通り,1,もてる,2.0,,
がけ,21,さずける,1.0,,
収穫,8,取り持つ,1.0,,
ティム,3,きそう,1.0,,
レディ,3,こぼれ落ちる,4.0,,
ハッピー,21,昂る,1.0,,
冒険,17,閉じこもる,3.0,,
スピルバーグ,1,まぬがれる,1.0,,
引用,45,ほだされる,2.0,,
全面,14,追い払う,2.0,,
中年,29,うなされる,1.0,,
取り込み,2,澄む,1.0,,
大男,1,潜り込む,1.0,,
エンジニア,3,ついえる,1.0,,
エイト,1,指し示す,3.0,,
レズビアン,3,仄めかす,2.0,,
女の子,48,たどり着ける,3.0,,
製作,35,いわう,1.0,,
伝説,46,分け与える,2.0,,
仲直り,10,ならう,3.0,,
地理,10,侮る,2.0,,
系列,23,しつける,3.0,,
推理,7,引き合わす,1.0,,
野,18,属する,1.0,,
はり,4,かんづく,1.0,,
前後,43,色褪せる,3.0,,
アプローチ,22,仰ぐ,2.0,,
新た,20,語りかける,3.0,,
ポスター,29,口説く,1.0,,
がらみ,24,戦く,1.0,,
確定,52,惚れ込む,3.0,,
明文化,3,裁く,3.0,,
捻り,5,計る,1.0,,
ずれ,3,上向く,1.0,,
屈強,3,取り次ぐ,1.0,,
おば,10,怖がる,4.0,,
コンビ,56,滑り込む,2.0,,
恋愛,61,打ち明ける,4.0,,
性的,56,汚れる,5.0,,
情愛,6,張り合う,3.0,,
性行為,16,余す,1.0,,
明示,2,絶やす,1.0,,
有意,4,飲ます,1.0,,
英文,3,やり過ごす,6.0,,
機械,15,のりこえる,3.0,,
アルゴリズム,1,ほどく,1.0,,
作成,36,誤魔化す,3.0,,
国会図書館,1,揉み消す,1.0,,
アーカイブ,11,篭もる,1.0,,
全文,22,放す,2.0,,
論文,16,よみふける,1.0,,
タイトル,55,寄せ付ける,1.0,,
世界中,11,掛かる,3.0,,
書籍,23,切伏せる,1.0,,
網羅,6,うねる,1.0,,
学術,14,ぶす,1.0,,
利便,4,散らす,7.0,,
ほうれん草,2,吸い込む,4.0,,
パイ,7,阿る,2.0,,
生地,7,待ち望む,1.0,,
洋風,2,すりつぶす,2.0,,
茶碗蒸し,1,いだく,1.0,,
日付,19,巣食う,1.0,,
媒体,12,おきかえる,1.0,,
申し合わせ,1,くらす,1.0,,
業界,21,熟れる,1.0,,
定義,27,そろえる,2.0,,
云々,11,放る,1.0,,
論理,8,ひるむ,6.0,,
暴走,26,悔いる,5.0,,
共感,75,いいだす,1.0,,
問い,21,だまくらかす,1.0,,
無限,23,着こなせる,1.0,,
具体,36,興る,1.0,,
事例,13,引き合う,1.0,,
だれ,17,つむ,3.0,,
平太,89,ひきつづく,1.0,,
サキ,1,拭く,3.0,,
モヘア,1,へす,1.0,,
カーディガン,1,染める,3.0,,
季節,34,いだける,1.0,,
昨年,41,砕ける,1.0,,
日和,4,まちがう,2.0,,
ホラー,43,すり減る,1.0,,
学校,47,捌ける,1.0,,
山歩き,3,大人びる,2.0,,
理科,2,動じる,5.0,,
骨,28,授ける,2.0,,
標本,10,背負える,1.0,,
写生,3,食いしばる,4.0,,
もろもろ,41,流る,2.0,,
今頃,19,ねつける,1.0,,
油断,17,基く,1.0,,
要注意,6,連れ出す,3.0,,
欧米,5,ふくらます,1.0,,
場,98,使い切る,2.0,,
新鮮,36,とんがる,1.0,,
鬼,83,むせる,2.0,,
村八分,5,やり遂げる,2.0,,
追放,4,いんする,2.0,,
綺麗,82,果てる,9.0,,
オリジナル,56,取り上げる,6.0,,
去年,50,撃ち落とす,1.0,,
反映,9,あいかわる,4.0,,
アート,36,乗り出す,2.0,,
フィルム,7,汲み上げる,1.0,,
趣,13,繰り広げる,2.0,,
射撃,19,めかす,2.0,,
射的,5,食い入る,1.0,,
景品,1,買いあさる,2.0,,
ぬいぐるみ,9,なぞらえる,1.0,,
悪口,2,生まれ変われる,1.0,,
胸糞,13,とりこむ,2.0,,
東映,4,取り止める,1.0,,
三国志,7,評する,3.0,,
横山,5,泳ぐ,6.0,,
完全,130,うなずける,1.0,,
掘り,8,ほじくる,1.0,,
烏合,1,のべる,3.0,,
衆,7,こじらす,1.0,,
姐さん,51,授かる,1.0,,
銀,20,わかれる,1.0,,
あからさま,3,のっける,2.0,,
仇,16,落ち着ける,3.0,,
悪女,5,見いだせる,1.0,,
山師,4,渦巻く,3.0,,
一味,4,滾る,4.0,,
出典,19,流れ込む,2.0,,
耳環,7,ほかす,2.0,,
孔,4,となえる,2.0,,
じんた,1,ゆずる,2.0,,
先週,84,侵す,1.0,,
メイン,44,重る,1.0,,
動向,11,丸める,2.0,,
中編,4,変わり果てる,1.0,,
ミステリー,7,往く,2.0,,
怪,7,消せる,2.0,,
談話,9,じす,2.0,,
シーズン,24,しげる,5.0,,
晩秋,2,古びる,2.0,,
ヒグマ,65,くぎる,1.0,,
足跡,11,そびれる,2.0,,
掘り師,1,とらわれる,4.0,,
ミステリアス,1,活きる,1.0,,
タバコ,31,慣らす,6.0,,
入れ,38,拒む,2.0,,
現時点,17,巣立つ,2.0,,
言及,66,突き当たる,1.0,,
おじいさん,15,練り上げる,1.0,,
ゲル,6,報いる,9.0,,
クリスマス,27,拐う,1.0,,
ハロ,1,見込む,6.0,,
ウィーン,2,負かす,1.0,,
花,64,いびる,1.0,,
柱,8,かいま見る,1.0,,
春,48,こねる,4.0,,
キリスト教,5,絡み合う,6.0,,
祭,36,取り囲む,1.0,,
カトリック,5,思い直す,3.0,,
ジャガイモ,1,危ぶむ,6.0,,
里,6,果たせる,2.0,,
城,36,嗅ぐ,1.0,,
渋谷,8,飛び出る,4.0,,
孝之,11,啜る,1.0,,
破獄,6,知れ渡る,2.0,,
情念,51,区切る,4.0,,
げん,8,りっする,1.0,,
未読,8,恐る,2.0,,
ヒス,3,青む,1.0,,
自動,20,立ち直れる,1.0,,
ブラジル,3,もみ消す,1.0,,
国立,13,掠める,1.0,,
火災,3,そぐ,2.0,,
文化財,2,送り出す,1.0,,
カラシ,2,勘ぐる,3.0,,
鎮火,1,彷徨く,1.0,,
鋸,3,しらす,1.0,,
鮭,25,身構える,1.0,,
意匠,15,焼きつける,2.0,,
向け,86,ツクる,1.0,,
工芸,5,締め括る,1.0,,
置き物,1,尋ねる,5.0,,
中川,55,貸し切る,1.0,,
崇拝,5,ふりだす,1.0,,
限り,42,はりつく,2.0,,
何者,12,もちあがる,1.0,,
カリフォルニア,3,祟る,4.0,,
南部,4,作り直す,4.0,,
油田,3,見下げる,1.0,,
経営,11,やじる,3.0,,
道,177,語りあう,1.0,,
半蔵,5,努める,1.0,,
シチュエーション,12,意味付ける,1.0,,
容易,10,成し遂げる,3.0,,
臨場,10,強請る,1.0,,
満員,3,呑める,1.0,,
電車,24,かしぐ,3.0,,
呼吸,23,拓ける,1.0,,
困難,22,綴る,1.0,,
ひとつ,45,睨みつける,1.0,,
おまけ,17,仕組む,1.0,,
雨竜,1,出揃う,3.0,,
ハン,2,入り乱れる,2.0,,
ハバロフスク,12,根差す,2.0,,
湖,6,合わさる,3.0,,
洲,15,とっつく,3.0,,
辺境,7,のびる,3.0,,
イタリア,5,掻き乱す,1.0,,
ボローニャ,2,炊ける,2.0,,
砦,10,振りかぶる,2.0,,
複合,4,突ける,1.0,,
山岳,3,見せかける,1.0,,
湿地,2,題す,1.0,,
帯,42,かち合う,1.0,,
枝葉,6,組みあう,1.0,,
寄り道,1,ささくれる,3.0,,
言い伝え,7,潤う,1.0,,
章,59,期す,1.0,,
トラ,176,ぐれる,2.0,,
殺生,5,えんじる,1.0,,
石,25,成る,3.0,,
火山,1,張り切る,2.0,,
書生,3,じめつく,2.0,,
果て,12,かちとる,1.0,,
駆け落ち,3,攫う,4.0,,
共和,18,チラつく,2.0,,
支流,5,引っ掛ける,4.0,,
基層,4,手慣れる,1.0,,
文化,140,食い止める,1.0,,
多様,22,立ち返る,1.0,,
風俗,13,博す,1.0,,
分布,9,読みかける,3.0,,
南,27,みなぎる,1.0,,
ここら,72,ささげる,1.0,,
下流,2,追い抜く,2.0,,
遊び,37,あらわす,1.0,,
世,52,要す,1.0,,
期末,3,たたかう,2.0,,
ランド,14,はみ出す,3.0,,
書き込み,8,転じる,4.0,,
極東,102,腰掛ける,1.0,,
地域,37,ながびく,1.0,,
白地図,4,つきあわす,1.0,,
こま,5,魅入る,1.0,,
冊,107,買い占める,1.0,,
地球,16,歩み寄る,2.0,,
周,25,忌む,1.0,,
オリンピック,7,救い出す,2.0,,
指数,1,刷り上がる,1.0,,
ヒコーキ,3,言い出せる,2.0,,
マラソン,4,たたずむ,2.0,,
ニュース,56,乗り入れる,1.0,,
調整,33,うつろう,2.0,,
北の方,3,設ける,4.0,,
開催,46,さぐれる,1.0,,
移動,37,途絶える,2.0,,
提案,20,集う,1.0,,
試練,20,屈する,3.0,,
プラス,22,わたす,2.0,,
魅力,61,なげかける,1.0,,
区分け,1,引きずり込む,1.0,,
実績,3,組み立てる,1.0,,
考古,3,熱す,1.0,,
現地,55,かぶりつく,2.0,,
実態,25,飛べる,1.0,,
良,7,思い残す,2.0,,
末,73,しぼる,1.0,,
醸成,8,かぞえる,1.0,,
画像,67,造る,1.0,,
荻原,3,けぶる,1.0,,
眞子,1,焦らす,1.0,,
発行,30,喜べる,1.0,,
草,22,はさむ,1.0,,
絡み,28,はじける,2.0,,
健全,7,盛り込む,4.0,,
大体,51,先んじる,1.0,,
ぜんぶ,16,痛める,2.0,,
娘,203,焦れる,4.0,,
ざが,1,みくびる,1.0,,
江戸,80,もれる,3.0,,
落語,1,上る,2.0,,
週末,91,あわす,3.0,,
来客,6,吹っ切る,1.0,,
既刊,40,企む,1.0,,
格闘技,28,望める,2.0,,
刃,10,こわばる,1.0,,
とら,81,宿す,1.0,,
かみさん,2,着込む,2.0,,
誇示,1,育む,4.0,,
鬱屈,8,たいす,4.0,,
度胸,7,かぎる,2.0,,
漬け,8,しこむ,1.0,,
ウサギ,7,よみとれる,3.0,,
ドーピング,2,蒔く,1.0,,
オオカミ,37,縛りつける,1.0,,
全校,1,相いれる,1.0,,
生徒,6,あかす,1.0,,
素手,2,曇らせる,2.0,,
爪,9,焼き払う,1.0,,
徳,7,ひそむ,2.0,,
理想,129,ひっこむ,1.0,,
ジオラマ,8,弄する,1.0,,
ローン,4,ころす,6.0,,
萌,10,すいあげる,1.0,,
泥沼,4,翻す,1.0,,
感無量,5,魅せる,1.0,,
トナカイ,25,引き下がる,1.0,,
万能,11,解き明かす,3.0,,
心境,21,見せつける,5.0,,
都会,24,好き好む,2.0,,
電気,12,発す,3.0,,
農村,5,こわれる,1.0,,
奉公,1,くばる,2.0,,
圧倒,9,ばらす,1.0,,
流刑,9,笑われる,1.0,,
迂回,3,受け出す,1.0,,
絶妙,19,打ちつける,1.0,,
どん,22,こらえる,1.0,,
センチ,26,咳き込む,1.0,,
厚み,14,掘り起こす,1.0,,
専門,41,尊ぶ,1.0,,
国境,25,染み込む,1.0,,
風景,26,殉じる,2.0,,
首都,17,うめる,2.0,,
うんざり,1,仕る,1.0,,
正直,47,まつわる,1.0,,
観光,12,照る,2.0,,
遠近,7,和む,2.0,,
法,27,嘯く,1.0,,
大和,6,追い落とす,1.0,,
霞,1,駆込む,2.0,,
都,39,ぶちこむ,1.0,,
拒絶,11,聞き出す,2.0,,
僕,26,吠える,1.0,,
身体,32,畏れる,2.0,,
理屈,30,くらます,1.0,,
究極,23,きする,2.0,,
上品,2,うすめる,1.0,,
野外,3,抜かる,1.0,,
野生,13,こえる,1.0,,
児,8,尽かす,1.0,,
ゆ,11,捏ねる,1.0,,
看病,2,引き入れる,1.0,,
病気,24,しくじる,1.0,,
ネーム,89,罰す,1.0,,
西洋,23,取り締まる,1.0,,
文明,10,飲み下す,2.0,,
ドン,10,ささやく,2.0,,
修正,106,じゅんじる,1.0,,
横顔,19,助け合う,2.0,,
確執,5,なりかわる,1.0,,
確実,24,極め付ける,1.0,,
鉛筆,9,言い立てる,1.0,,
感心,11,到る,1.0,,
どうし,12,取り入れる,4.0,,
はざま,1,罰する,3.0,,
さりげ,2,取り扱う,2.0,,
製品,12,脅かす,1.0,,
五分,1,追い回す,3.0,,
得点,3,笑い転げる,1.0,,
代表,19,まにあう,1.0,,
スマトラ,4,追い付く,2.0,,
コーヒー,35,入り込める,1.0,,
酸味,6,すり替える,1.0,,
袋,25,噛み砕く,2.0,,
こないだ,60,あらう,1.0,,
値札,5,聞き分ける,1.0,,
レジ,6,あわさる,1.0,,
哀れ,14,冠する,1.0,,
店員,9,つぶす,1.0,,
ベーコン,8,蹲る,1.0,,
叫び,3,かいする,1.0,,
過ぎ,9,打ち直す,1.0,,
シュール,12,離せる,2.0,,
猛毒,10,害する,1.0,,
圧倒的,22,あせる,4.0,,
場面,34,起き出す,2.0,,
尻,47,ぶった斬る,1.0,,
にわか,3,通り越す,1.0,,
けんさん,4,下りる,3.0,,
ハス,5,のっとる,1.0,,
芝居,7,括れる,1.0,,
控えめ,19,吹き出る,5.0,,
特別,29,ちびる,1.0,,
パート,18,問い合わせる,2.0,,
死刑,8,燻る,1.0,,
囚,8,まるめこむ,1.0,,
喧嘩,57,睨む,1.0,,
メンツ,14,磨く,2.0,,
味わい,14,おいつめる,1.0,,
ふだん,21,おもむく,1.0,,
落差,6,ひっこめる,1.0,,
一覧,10,とりまく,1.0,,
改訂,10,勿体ぶる,1.0,,
亭主関白,2,見透かす,1.0,,
希望,66,波打つ,2.0,,
範囲,28,打ち捨てる,2.0,,
最小限,4,つきまとう,1.0,,
