名詞,名詞数,動詞,動詞数,形容詞,形容詞数
多義,2,,,,
現役,1,,,,
大学生,2,,,,
ファンタジー,2,,,,
有害,3,,,,
大半,3,,,,
昨年度,1,,,,
青少年,1,,,,
歴,1,,,,
行く末,1,,,,
額装,1,,,,
致命傷,2,,,,
怪我,1,,,,
重傷,1,,,,
即死,2,,,,
両脚,1,,,,
連呼,3,,,,
そば,1,,,,
そり,1,,,,
嫉妬,2,,,,
ラブラブ,2,,,,
過労,2,,,,
看病,2,,,,
ばい,1,,,,
飲,9,,,,
尿,9,,,,
段,2,,,,
約束,4,,,,
平気,6,,,,
媚薬,1,,,,
盛況,1,,,,
施策,4,,,,
推進,8,,,,
国連,1,,,,
見せかけ,1,,,,
総意,1,,,,
兵役,3,,,,
死線,1,,,,
もさ,1,,,,
スキ,1,,,,
ふしぎ,1,,,,
韓国,4,,,,
籍,1,,,,
アンバランス,2,,,,
最高潮,2,,,,
こなごな,1,,,,
休み,6,,,,
軍服,11,,,,
語学,5,,,,
試験,1,,,,
位,5,,,,
京大,1,,,,
院,2,,,,
経歴,1,,,,
伏見,2,,,,
稲荷,2,,,,
名物,1,,,,
すずめ,1,,,,
丸焼き,2,,,,
焼き鳥,1,,,,
スズメ,4,,,,
半額,1,,,,
オードブル,1,,,,
ドリンク,1,,,,
宿泊,3,,,,
京,4,,,,
業界,3,,,,
例年,1,,,,
鱸,1,,,,
所存,1,,,,
味覚,1,,,,
嗅覚,1,,,,
視覚,2,,,,
触覚,1,,,,
聴覚,1,,,,
息抜き,2,,,,
シーズンオフ,1,,,,
ウズラ,3,,,,
冷や汗,2,,,,
南側,1,,,,
崇,1,,,,
仁,1,,,,
地区,2,,,,
負,3,,,,
頭骨,2,,,,
脳髄,2,,,,
腱,2,,,,
感触,2,,,,
貸し切り,2,,,,
金曜,2,,,,
人種,13,,,,
唖然,1,,,,
戦々恐々,3,,,,
回り,1,,,,
林業,1,,,,
地形,1,,,,
運,2,,,,
材,1,,,,
人使い,1,,,,
お手の物,1,,,,
頬,3,,,,
蚊帳,1,,,,
まっとう,3,,,,
増し,2,,,,
煽り,1,,,,
口ぶり,1,,,,
神学,1,,,,
カギ,1,,,,
輪読,1,,,,
にこにこ,1,,,,
くちゃくちゃ,2,,,,
スルメ,1,,,,
最長,1,,,,
論述,1,,,,
共謀,1,,,,
イカ,1,,,,
立ち回り,1,,,,
真っ先,1,,,,
苦肉の策,1,,,,
おととい,2,,,,
竜,2,,,,
弾き語り,1,,,,
髭,5,,,,
ヒット,1,,,,
ビジネス,2,,,,
ミッドナイト,1,,,,
ソング,1,,,,
基礎,3,,,,
規準,1,,,,
構築,3,,,,
コード,1,,,,
内臓,2,,,,
始末,2,,,,
発案,1,,,,
医療,2,,,,
トランス,7,,,,
騒動,1,,,,
機,5,,,,
夜道,1,,,,
痴漢,1,,,,
毛嫌い,2,,,,
五木,6,,,,
引き揚げ,1,,,,
強姦,1,,,,
兵舎,3,,,,
低音,2,,,,
高音,1,,,,
合唱,2,,,,
ハーモニー,1,,,,
歌声,1,,,,
蛮行,1,,,,
残虐,1,,,,
悪魔,3,,,,
連中,1,,,,
傾倒,2,,,,
食物,1,,,,
無辜,1,,,,
実証,1,,,,
愛情,2,,,,
雑食,1,,,,
リム,1,,,,
営み,3,,,,
火影,1,,,,
度肝,1,,,,
賽の河原,1,,,,
河原,1,,,,
まとも,3,,,,
炎上,1,,,,
ハート,1,,,,
キャンディ,4,,,,
美術家,3,,,,
体重,1,,,,
総和,1,,,,
観客,3,,,,
パンデ,1,,,,
ミック,1,,,,
恋人,7,,,,
比喩,5,,,,
消滅,2,,,,
カップル,2,,,,
万里,2,,,,
長城,2,,,,
端,6,,,,
星空,1,,,,
ヵ月,1,,,,
永久,1,,,,
分間,1,,,,
ちゃんこ,1,,,,
武器,4,,,,
武装,6,,,,
素地,1,,,,
任務,1,,,,
猟奇,3,,,,
イエナ,3,,,,
新婚,1,,,,
惨殺,3,,,,
勧善懲悪,5,,,,
赤ん坊,1,,,,
リュウ,1,,,,
喉,2,,,,
無残,2,,,,
確信,2,,,,
カラ,1,,,,
裕福,1,,,,
地主,2,,,,
修道,2,,,,
僧,1,,,,
賞賛,1,,,,
糞,1,,,,
ごめん,1,,,,
断言,1,,,,
肥料,1,,,,
悪行,1,,,,
責任,23,,,,
胸くそ,1,,,,
しょうが,2,,,,
外道,1,,,,
ジェット,1,,,,
コースター,1,,,,
杉本,1,,,,
チェック,5,,,,
昨晩,1,,,,
まとめ,2,,,,
ウシ,2,,,,
波,1,,,,
昼寝,1,,,,
鎌,2,,,,
倉,1,,,,
熟年,1,,,,
仲,2,,,,
紫陽花,1,,,,
俊彦,1,,,,
遼,1,,,,
アラビア,1,,,,
きん,1,,,,
ちく,2,,,,
慣用,1,,,,
カマ,1,,,,
カフェ,2,,,,
レモン,1,,,,
ホステル,1,,,,
ポリネシア,1,,,,
歪,1,,,,
大方,1,,,,
専制,1,,,,
弾圧,4,,,,
ハセガワ,2,,,,
見切り,1,,,,
火種,1,,,,
大津,1,,,,
一大,1,,,,
産地,1,,,,
手つかず,2,,,,
乱,2,,,,
入地,1,,,,
金本位,1,,,,
部外,1,,,,
挫折,1,,,,
冷酷,1,,,,
群れ,2,,,,
肝心,3,,,,
二つ,9,,,,
十全,1,,,,
メタ,5,,,,
出征,1,,,,
動き,6,,,,
遭難,2,,,,
救助,1,,,,
自発,1,,,,
陳情,1,,,,
提出,7,,,,
皇国,1,,,,
臣民,5,,,,
名目,2,,,,
禁止,16,,,,
どうこう,2,,,,
陥落,1,,,,
直後,1,,,,
根幹,8,,,,
無関係,2,,,,
本編,9,,,,
現れ,1,,,,
スムーズ,1,,,,
オレ,2,,,,
元々,1,,,,
じじ,1,,,,
慰霊,7,,,,
祈念,1,,,,
現地,3,,,,
静か,5,,,,
ハブ,1,,,,
秀逸,3,,,,
妥協,1,,,,
シャチ,1,,,,
ヘン,1,,,,
謝罪,2,,,,
もろもろ,3,,,,
奴,3,,,,
信条,1,,,,
陣営,2,,,,
見込み,2,,,,
ロン,2,,,,
スイッチ,2,,,,
しあい,1,,,,
上手,1,,,,
落手,2,,,,
反芻,1,,,,
まじ,1,,,,
後日,2,,,,
海水,1,,,,
淡水,1,,,,
尉,1,,,,
七夕,1,,,,
浴衣,1,,,,
付箋,1,,,,
潤い,1,,,,
博,1,,,,
女流,1,,,,
歌人,1,,,,
高価,2,,,,
みやげ,1,,,,
御前,1,,,,
贔屓,2,,,,
歓待,1,,,,
嫌味,1,,,,
襖,1,,,,
夜伽,1,,,,
愛妾,1,,,,
樋田,1,,,,
生家,1,,,,
姑,2,,,,
いじめ,1,,,,
離縁,1,,,,
年増,1,,,,
懸賞,1,,,,
子持ち,1,,,,
追い込み,1,,,,
岡山,2,,,,
バスケ,1,,,,
メジャー,1,,,,
デビュー,2,,,,
驚嘆,1,,,,
歌唱,1,,,,
アレンジ,2,,,,
脱帽,3,,,,
母語,1,,,,
焼身,2,,,,
自殺,4,,,,
学会,1,,,,
スタンス,2,,,,
並木,1,,,,
猫足,1,,,,
タブ,1,,,,
ビーチ,2,,,,
那覇,1,,,,
月曜,1,,,,
便,1,,,,
イチ,1,,,,
水槽,1,,,,
貸切,2,,,,
蝦,1,,,,
夷,1,,,,
協,4,,,,
漁夫,1,,,,
利,1,,,,
決,1,,,,
上梓,2,,,,
綱,1,,,,
領,1,,,,
自決,7,,,,
一時,1,,,,
安定,1,,,,
誤算,1,,,,
スローガン,2,,,,
アジェンダ,1,,,,
乖離,2,,,,
保有,1,,,,
指数,1,,,,
か国,1,,,,
数字,1,,,,
カメラマン,1,,,,
Tシャツ,1,,,,
リャン,3,,,,
目覚め,1,,,,
お手伝い,3,,,,
げろ,2,,,,
土砂,1,,,,
しんぱい,1,,,,
アフタヌーン,3,,,,
片鱗,1,,,,
タップ,1,,,,
一期一会,1,,,,
風当たり,1,,,,
客観,2,,,,
機構,5,,,,
諸々,2,,,,
こころ,3,,,,
形質,1,,,,
ドロ,2,,,,
リオン,1,,,,
七次郎,1,,,,
近所,1,,,,
余波,1,,,,
激減,2,,,,
土鍋,1,,,,
まめ,1,,,,
外食,1,,,,
ジャンル,4,,,,
彷徨,1,,,,
トータル,1,,,,
牛尾,1,,,,
生地,1,,,,
少なめ,1,,,,
同郷,1,,,,
くず,1,,,,
地球,3,,,,
ゴミ,1,,,,
ごみ,1,,,,
難民,1,,,,
末路,1,,,,
裂け目,1,,,,
欠損,1,,,,
生硬,1,,,,
偏頭痛,1,,,,
梗塞,1,,,,
処方,1,,,,
慎重,5,,,,
ホルモン,2,,,,
剤,2,,,,
改善,4,,,,
血栓,1,,,,
服用,1,,,,
劇的,1,,,,
オールド,1,,,,
ガード,1,,,,
荒,1,,,,
ジョー,1,,,,
十字軍,1,,,,
敵同士,1,,,,
イス,1,,,,
ただ事,1,,,,
憎悪,5,,,,
捜査,1,,,,
サロン,1,,,,
カジュアル,4,,,,
一休み,1,,,,
飲み物,1,,,,
豊富,2,,,,
ばか,1,,,,
軒,1,,,,
将棋,2,,,,
棋士,2,,,,
囲碁,1,,,,
実力,1,,,,
判,1,,,,
カミュ,1,,,,
残酷,1,,,,
歓び,1,,,,
地上,1,,,,
原田,1,,,,
直次郎,1,,,,
素,1,,,,
尊,1,,,,
八,7,,,,
蛇,5,,,,
退治,1,,,,
画稿,1,,,,
すさ,1,,,,
のみ,1,,,,
おろち,1,,,,
たいじ,1,,,,
ごろ,1,,,,
洋画,2,,,,
苦悩,2,,,,
ベランダ,1,,,,
こたつ,1,,,,
噴火,2,,,,
御嶽山,1,,,,
大前提,1,,,,
両者,1,,,,
辻田,1,,,,
ホスト,2,,,,
ビル,1,,,,
手塚,1,,,,
繁華,1,,,,
そいつ,1,,,,
原文,2,,,,
年末,1,,,,
インフルエンザ,1,,,,
ダブル,1,,,,
正念場,1,,,,
お気に入り,1,,,,
茶器,1,,,,
和解,1,,,,
浦幌,1,,,,
返還,3,,,,
訴訟,3,,,,
北海道新聞,2,,,,
どうし,1,,,,
電子,1,,,,
千島,2,,,,
このあいだ,1,,,,
長年,1,,,,
老人,4,,,,
ギャンブル,1,,,,
借金,1,,,,
スコップ,1,,,,
大掛かり,1,,,,
尽力,1,,,,
太田,3,,,,
典礼,2,,,,
遺伝,1,,,,
児,1,,,,
防止,2,,,,
定型,1,,,,
紋,1,,,,
批評,10,,,,
空路,1,,,,
神がかり,1,,,,
割引,1,,,,
キャッシュ,1,,,,
バック,3,,,,
高層,1,,,,
フロア,3,,,,
専用,3,,,,
エレベーター,2,,,,
低層,1,,,,
ロイヤル,1,,,,
仕事場,1,,,,
往復,1,,,,
毎晩,1,,,,
下界,1,,,,
気力,1,,,,
わき,1,,,,
コウ,1,,,,
爆死,2,,,,
潜入,2,,,,
保菌,1,,,,
自重,1,,,,
あんぱん,1,,,,
肉食,2,,,,
オイル,2,,,,
クロモジ,1,,,,
無神,2,,,,
絵心,1,,,,
メンコ,1,,,,
勝負,2,,,,
東郷,2,,,,
平八郎,1,,,,
伊地,1,,,,
知幸,1,,,,
介,1,,,,
上村,2,,,,
丞,3,,,,
伊地知,4,,,,
無能,1,,,,
原因,3,,,,
とも,6,,,,
頑迷,1,,,,
資質,1,,,,
閉塞,3,,,,
精査,2,,,,
参謀,1,,,,
心酔,6,,,,
参画,1,,,,
不審,1,,,,
唾棄,1,,,,
あかつき,1,,,,
バックボーン,1,,,,
疑義,1,,,,
堂々巡り,5,,,,
地位,10,,,,
向上,5,,,,
堀,1,,,,
皇居,1,,,,
禁則,1,,,,
事項,1,,,,
死後,3,,,,
現世,1,,,,
間奏,1,,,,
措置,2,,,,
毎日新聞,1,,,,
レズビアン,1,,,,
争点,1,,,,
朝日新聞,2,,,,
デジタル,3,,,,
国土,2,,,,
自治体,1,,,,
区域,1,,,,
個展,2,,,,
旅客機,1,,,,
墜落,1,,,,
事故,2,,,,
碑,4,,,,
右傾,2,,,,
主婦,2,,,,
ベラルーシ,4,,,,
選,4,,,,
大本営,1,,,,
鎮圧,2,,,,
エンド,2,,,,
本物,5,,,,
眺望,1,,,,
相殺,1,,,,
アクリル,2,,,,
キーホルダー,3,,,,
マレーシア,1,,,,
道玄坂,1,,,,
塚,1,,,,
あいまい,1,,,,
内装,1,,,,
打ちどころ,1,,,,
リニューアル,3,,,,
ブリジストン,1,,,,
クレー,1,,,,
転回,3,,,,
四苦八苦,1,,,,
箇所,2,,,,
広告,1,,,,
プライベート,1,,,,
蔓延,1,,,,
嫌悪,3,,,,
枕,5,,,,
親密,1,,,,
不在,1,,,,
裸体,1,,,,
ヤマ,1,,,,
濡れ,2,,,,
盆,2,,,,
お盆,2,,,,
純然,1,,,,
階層,1,,,,
偉大,1,,,,
肖像,2,,,,
官制,1,,,,
模倣,1,,,,
再現,2,,,,
果敢,1,,,,
挑戦,3,,,,
素通り,1,,,,
大卒,1,,,,
アイビー,1,,,,
リーグ,1,,,,
白人,8,,,,
悪評,1,,,,
学名,1,,,,
灰,2,,,,
真先,1,,,,
犬死,1,,,,
分量,2,,,,
たけ,1,,,,
樋口,1,,,,
知人,1,,,,
しんげき,1,,,,
こぼれ話,1,,,,
滑稽,1,,,,
負荷,1,,,,
整理,4,,,,
高村,1,,,,
調べ,1,,,,
郊外,1,,,,
田舎,1,,,,
注射,1,,,,
復興,4,,,,
グロ,1,,,,
ちゃこ,1,,,,
スミ,1,,,,
心地,3,,,,
仕組み,2,,,,
余地,1,,,,
インフラ,1,,,,
紐帯,2,,,,
外的,1,,,,
靖国神社,3,,,,
忠魂碑,7,,,,
名産,2,,,,
湘南,4,,,,
ゴールド,4,,,,
錬成,2,,,,
デザート,1,,,,
ドレッシング,1,,,,
歯応え,1,,,,
チョコ,3,,,,
ミント,2,,,,
残り香,4,,,,
判定,1,,,,
毛並み,2,,,,
中和,1,,,,
弊害,1,,,,
平次,3,,,,
陶器,1,,,,
我,3,,,,
巾着,1,,,,
使い勝手,1,,,,
水気,1,,,,
マスタード,1,,,,
ごま油,1,,,,
岩塩,1,,,,
おひたし,1,,,,
ゼロ,1,,,,
かき揚げ,1,,,,
揚げたて,1,,,,
塩,1,,,,
大幅,1,,,,
改稿,1,,,,
ライブ,1,,,,
遭遇,2,,,,
色合い,1,,,,
金銀,1,,,,
転換,3,,,,
麻,1,,,,
皆無,1,,,,
白色,1,,,,
とおり,1,,,,
頁,4,,,,
発注,4,,,,
都度,5,,,,
見積もり,6,,,,
締切,5,,,,
緑陽,1,,,,
部数,4,,,,
料金,4,,,,
オプション,2,,,,
多彩,1,,,,
ビニール,1,,,,
細,1,,,,
ポプリン,2,,,,
ひとくち,1,,,,
上製,3,,,,
モノクロ,2,,,,
藩閥,2,,,,
越後,2,,,,
長岡,5,,,,
名門,2,,,,
士族,2,,,,
商,1,,,,
繋がり,1,,,,
北越,1,,,,
禍根,1,,,,
西郷,1,,,,
隆盛,1,,,,
醜聞,1,,,,
立案,1,,,,
演目,1,,,,
スライド,1,,,,
プロデュース,1,,,,
救出,2,,,,
主演,2,,,,
初対面,1,,,,
一室,1,,,,
開幕,1,,,,
入隊,6,,,,
エン,2,,,,
カウント,1,,,,
旭川,4,,,,
ミス,2,,,,
リード,2,,,,
アクチュアル,1,,,,
挑発,2,,,,
単行本,6,,,,
能面,1,,,,
適当,1,,,,
お互い,1,,,,
ナイト,1,,,,
毎号,1,,,,
衆議院,3,,,,
決戦,4,,,,
緊急,5,,,,
フェリー,4,,,,
新潟,3,,,,
佐渡,3,,,,
決意,6,,,,
五稜郭,28,,,,
その後,1,,,,
ボンボン,3,,,,
一覧,3,,,,
過酷,2,,,,
慢心,1,,,,
向上心,1,,,,
ペシミスト,1,,,,
函館,25,,,,
犬猿,1,,,,
ビーフ,2,,,,
シチュー,2,,,,
臨時,2,,,,
休業,1,,,,
直営,1,,,,
焦点,6,,,,
まなざし,15,,,,
タコ,1,,,,
茶番,2,,,,
前面,1,,,,
性行為,1,,,,
強要,1,,,,
侵害,4,,,,
超克,2,,,,
美学,1,,,,
形骸,2,,,,
奇妙,1,,,,
亀裂,1,,,,
根源,4,,,,
とい,1,,,,
豊饒,1,,,,
移住,4,,,,
変形,1,,,,
要事,2,,,,
新書,4,,,,
連鎖,4,,,,
なき声,1,,,,
客体,1,,,,
地帯,1,,,,
交流,4,,,,
打ち,1,,,,
プラットフォーム,2,,,,
データベース,1,,,,
一挙,1,,,,
激変,1,,,,
一元化,3,,,,
西暦,1,,,,
早春,8,,,,
七言,5,,,,
軽,8,,,,
桜,14,,,,
庚,5,,,,
訓読,1,,,,
平仄,2,,,,
付記,1,,,,
落花,5,,,,
一夜,4,,,,
共寝,1,,,,
消息,6,,,,
広め,1,,,,
お出かけ,1,,,,
お誘い,3,,,,
かわいそう,5,,,,
追加,1,,,,
うんぬん,6,,,,
ちゃぶ台,1,,,,
トイレ,1,,,,
片足,2,,,,
茶目,1,,,,
起句,3,,,,
結句,1,,,,
貞,3,,,,
萌,2,,,,
膚,2,,,,
孤,1,,,,
残り,2,,,,
日日,1,,,,
韻字,1,,,,
ピックアップ,2,,,,
例文,1,,,,
アクセント,1,,,,
四声,1,,,,
平声,2,,,,
上声,2,,,,
去声,2,,,,
入声,2,,,,
平,4,,,,
配列,1,,,,
順序,3,,,,
春光,4,,,,
○,2,,,,
パズル,2,,,,
先ほど,1,,,,
平之,2,,,,
漢文,1,,,,
規格,2,,,,
ママ,2,,,,
候補,2,,,,
ネジ,1,,,,
威厳,1,,,,
あぐら,1,,,,
アホ,1,,,,
学科,2,,,,
工学部,1,,,,
求,1,,,,
卒業,5,,,,
町田,5,,,,
市,14,,,,
頓挫,1,,,,
寅次,3,,,,
地政学,2,,,,
物流,1,,,,
流入,1,,,,
絹,2,,,,
八王子,1,,,,
街道,2,,,,
相,1,,,,
ステレオ,1,,,,
軽やか,1,,,,
西部,4,,,,
別種,1,,,,
祖,1,,,,
使命,4,,,,
転,1,,,,
只,2,,,,
在,2,,,,
編纂,1,,,,
唐詩,2,,,,
意気,2,,,,
復,2,,,,
一節,1,,,,
述懐,3,,,,
名言,3,,,,
力点,1,,,,
大意,1,,,,
名誉,2,,,,
是非,2,,,,
反語,1,,,,
帰来,3,,,,
満山,4,,,,
満開,1,,,,
諦念,3,,,,
兵卒,2,,,,
弱音,1,,,,
植樹,1,,,,
花見山,1,,,,
詩作,2,,,,
爆笑,1,,,,
端正,1,,,,
男根,5,,,,
褌,1,,,,
つがい,1,,,,
勝ち戦,1,,,,
モザイク,3,,,,
格納,2,,,,
かく,2,,,,
母上,1,,,,
５月,1,,,,
衣,1,,,,
名ばかり,1,,,,
笑覧,1,,,,
上達,1,,,,
へとへと,1,,,,
フルーツポンチ,1,,,,
頬骨,2,,,,
横断,1,,,,
破顔,2,,,,
左側,1,,,,
横隔膜,1,,,,
肺,1,,,,
腹筋,1,,,,
肋間,1,,,,
振動,1,,,,
信号,1,,,,
血管,2,,,,
心臓,4,,,,
深,1,,,,
掟,1,,,,
臭い,2,,,,
美談,6,,,,
賛歌,1,,,,
むき出し,1,,,,
牛山,10,,,,
観音,3,,,,
醜男,1,,,,
醜女,1,,,,
容貌,1,,,,
レイプ,2,,,,
懲罰,1,,,,
膨大,1,,,,
境目,2,,,,
曖昧,2,,,,
モラル,1,,,,
房総半島,1,,,,
東京湾,1,,,,
クルーズ,1,,,,
飲食,1,,,,
凪,1,,,,
湾,2,,,,
率直,1,,,,
答え,6,,,,
房総,2,,,,
保養,1,,,,
スタッフ,1,,,,
三浦,1,,,,
半島,2,,,,
久里浜,1,,,,
皆々様,1,,,,
知床,1,,,,
財団,12,,,,
クロテン,1,,,,
コスモ,1,,,,
テック,1,,,,
超絶,3,,,,
技巧,1,,,,
英気,1,,,,
水浴,1,,,,
存分,2,,,,
気まま,1,,,,
謳歌,1,,,,
こねこ,1,,,,
機運,2,,,,
国外,2,,,,
農園,1,,,,
夢物語,1,,,,
希求,2,,,,
臆,1,,,,
あさって,2,,,,
伝言,1,,,,
総合,3,,,,
有能,1,,,,
鹵獲,1,,,,
凡人,1,,,,
お眼鏡,1,,,,
下半身,1,,,,
丸出し,2,,,,
野良,1,,,,
棒,1,,,,
隈,2,,,,
研,1,,,,
吾,1,,,,
温故知新,1,,,,
山本,4,,,,
六,3,,,,
河井,2,,,,
継之助,2,,,,
休館,1,,,,
龍,1,,,,
歴博,2,,,,
ボリューム,2,,,,
ソウル,1,,,,
フード,2,,,,
俵,1,,,,
戊辰戦争,3,,,,
焦土,1,,,,
知恵,2,,,,
戊,1,,,,
地震,2,,,,
負け,2,,,,
ホヤホヤ,1,,,,
レザー,1,,,,
見返し,2,,,,
手ざわり,3,,,,
昔,1,,,,
全集,1,,,,
通常,3,,,,
用布,1,,,,
ニック,1,,,,
上質,2,,,,
アイボリー,1,,,,
レイアウト,1,,,,
毎度,1,,,,
要職,1,,,,
太平洋戦争,1,,,,
多大,2,,,,
パート,5,,,,
道中,1,,,,
ニューヨーク,1,,,,
イリノイ,1,,,,
コロラド,1,,,,
ユタ,1,,,,
高速,1,,,,
道路,1,,,,
号線,1,,,,
丈夫,1,,,,
ラムネ,1,,,,
タオル,1,,,,
ステータス,11,,,,
チョコレート,2,,,,
キレイ,2,,,,
銃撃,4,,,,
生存,5,,,,
布石,5,,,,
邪,1,,,,
手柄,2,,,,
名刺,1,,,,
お守り,2,,,,
福寿草,5,,,,
持ち寄り,1,,,,
ワクチン,1,,,,
接種,1,,,,
ムク,2,,,,
幕,2,,,,
引き,2,,,,
男衆,1,,,,
疑心暗鬼,1,,,,
幸二郎,1,,,,
洗脳,2,,,,
政体,1,,,,
敵性,1,,,,
眼前,2,,,,
生態,3,,,,
ゴリ,2,,,,
真骨頂,1,,,,
わな,1,,,,
趣,1,,,,
故人,1,,,,
生者,1,,,,
大志,9,,,,
宝石,1,,,,
イスラーム,4,,,,
聖典,1,,,,
長期間,1,,,,
不貞,1,,,,
姦通,1,,,,
不用意,1,,,,
戒告,1,,,,
痛,1,,,,
悔悛,1,,,,
裡,1,,,,
悔悟,1,,,,
推奨,5,,,,
不可欠,3,,,,
見本市,1,,,,
変遷,2,,,,
門倉,4,,,,
悪運,1,,,,
ナス,4,,,,
カン,5,,,,
バッジ,2,,,,
ロング,2,,,,
パーツ,2,,,,
勧め,1,,,,
突破,2,,,,
模索,4,,,,
陣,5,,,,
倉庫,3,,,,
宛て,1,,,,
手元,2,,,,
手落ち,1,,,,
同封,1,,,,
引き出し,1,,,,
ピンク,1,,,,
本命,1,,,,
随喜,1,,,,
検品,1,,,,
範囲,5,,,,
同級生,1,,,,
隣国,1,,,,
留学生,2,,,,
模様,1,,,,
欧文,1,,,,
向き,4,,,,
文言,2,,,,
願,1,,,,
落ち着き,1,,,,
宛,1,,,,
郵便,1,,,,
家畜,1,,,,
所持,2,,,,
手渡し,1,,,,
郵送,2,,,,
墨汁,1,,,,
手すき,1,,,,
重複,1,,,,
船,2,,,,
在庫,6,,,,
入り用,1,,,,
月曜日,1,,,,
水曜日,1,,,,
確保,2,,,,
平身低頭,2,,,,
体力,1,,,,
構内,1,,,,
トレード,3,,,,
丁目,2,,,,
寄席,4,,,,
高揚,1,,,,
メンツ,1,,,,
地上波,1,,,,
災難,1,,,,
落語,2,,,,
粋,1,,,,
トリ,1,,,,
圧巻,1,,,,
仕組,1,,,,
集約,2,,,,
高等,4,,,,
警察,2,,,,
治安,1,,,,
桟敷,1,,,,
ヤクザ,2,,,,
情婦,1,,,,
浅草,2,,,,
セクシー,1,,,,
客層,1,,,,
遊戯,2,,,,
代価,1,,,,
快楽,2,,,,
贈与,1,,,,
頑丈,1,,,,
ガラス,2,,,,
ハンマー,6,,,,
ボックス,1,,,,
選抜,1,,,,
入試,1,,,,
科,2,,,,
幻影,1,,,,
馬場,2,,,,
稲,1,,,,
キャンパス,1,,,,
欣喜雀躍,1,,,,
棺桶,1,,,,
背後,2,,,,
汝,2,,,,
延長線,1,,,,
関与,1,,,,
防壁,1,,,,
分割,1,,,,
統治,6,,,,
反共,1,,,,
組合,1,,,,
ルーツ,2,,,,
いくら,2,,,,
逆説,1,,,,
契約,5,,,,
骨身,1,,,,
副読本,26,,,,
念願,1,,,,
天賦,4,,,,
室,4,,,,
マフラー,1,,,,
南多摩,1,,,,
部落,8,,,,
山上,1,,,,
卓,1,,,,
装い,1,,,,
小早川,2,,,,
回顧,1,,,,
巡回,4,,,,
國,1,,,,
楯,1,,,,
異色,1,,,,
野宿,1,,,,
仮,1,,,,
カミソリ,1,,,,
手鏡,1,,,,
常時,1,,,,
携帯,1,,,,
刈り上げ,1,,,,
床屋,2,,,,
創造,5,,,,
ハッシュ,1,,,,
一体化,3,,,,
責務,2,,,,
押し,1,,,,
インディアン,1,,,,
虐殺,2,,,,
標語,1,,,,
明白,1,,,,
天命,1,,,,
国々,1,,,,
過ち,4,,,,
酷,3,,,,
サブ,1,,,,
打開,2,,,,
一縷,1,,,,
不毛,1,,,,
内ゲバ,6,,,,
武闘,3,,,,
枚挙,2,,,,
漂白,3,,,,
ミュージアム,1,,,,
論調,1,,,,
自虐,1,,,,
成人,6,,,,
盛夏,1,,,,
平穏,1,,,,
加護,1,,,,
傘,2,,,,
依存,2,,,,
うに,1,,,,
剣客,1,,,,
浪漫,1,,,,
軍神,2,,,,
才,1,,,,
遺憾,2,,,,
発揮,4,,,,
維新,1,,,,
条,3,,,,
野望,1,,,,
未読,1,,,,
作り,1,,,,
名乗り,5,,,,
勃起,12,,,,
不全,5,,,,
理不尽,1,,,,
死別,2,,,,
居場所,3,,,,
表出,1,,,,
直結,1,,,,
公言,1,,,,
提起,3,,,,
地点,3,,,,
夜明け,2,,,,
一線,2,,,,
併存,1,,,,
健全,1,,,,
ひとりひとり,2,,,,
絶命,1,,,,
備忘録,1,,,,
肉親,1,,,,
結び付き,2,,,,
本書,6,,,,
願望,1,,,,
アフリカ,1,,,,
添削,1,,,,
師匠,3,,,,
来年度,1,,,,
始動,2,,,,
去来,2,,,,
知恵者,1,,,,
的確,3,,,,
堡塁,1,,,,
不遇,1,,,,
教員,2,,,,
優秀,1,,,,
やり方,1,,,,
下手くそ,1,,,,
同志,2,,,,
気運,1,,,,
義眼,1,,,,
汁,3,,,,
包囲,6,,,,
護国,2,,,,
悟り,1,,,,
彷彿,2,,,,
クライマックス,1,,,,
死亡,2,,,,
砲撃,5,,,,
見開き,1,,,,
勢い,3,,,,
お裾分け,1,,,,
総スカン,1,,,,
弥作,1,,,,
心的,1,,,,
外傷,1,,,,
一般人,1,,,,
水平,1,,,,
結実,2,,,,
担保,2,,,,
呼び名,1,,,,
弱点,1,,,,
クラス,1,,,,
信奉,2,,,,
域,3,,,,
学芸,2,,,,
題目,2,,,,
予科,1,,,,
科目,1,,,,
前後,1,,,,
愛国心,3,,,,
不断,1,,,,
結束,4,,,,
分断,3,,,,
父様,2,,,,
一見,3,,,,
脅迫,2,,,,
同然,1,,,,
不仲,1,,,,
警告,1,,,,
伝統,3,,,,
単一,6,,,,
失言,1,,,,
侮辱,1,,,,
公的,1,,,,
深化,2,,,,
海路,3,,,,
乗船,1,,,,
揺れ,2,,,,
船旅,1,,,,
余暇,2,,,,
船内,1,,,,
脆弱,2,,,,
脅威,1,,,,
活火山,1,,,,
うまみ,2,,,,
恩人,3,,,,
公国,1,,,,
惚れ惚れ,1,,,,
手先,1,,,,
密命,1,,,,
ノイズ,1,,,,
心変わり,1,,,,
海苔,1,,,,
酢漬け,1,,,,
暫定,1,,,,
ベスト,1,,,,
益,2,,,,
いいわけ,1,,,,
天主,2,,,,
浦上,4,,,,
人びと,1,,,,
投下,1,,,,
感性,1,,,,
団塊,1,,,,
ジュニア,1,,,,
氷河期,1,,,,
ゆとり,2,,,,
３つ,1,,,,
実戦,1,,,,
