名詞,名詞数,動詞,動詞数,形容詞,形容詞数
始末,1,締め出す,1.0,,
延長,10,淀む,2.0,,
追及,3,入り込める,1.0,,
結束,2,絶やす,1.0,,
半年,6,刺せる,1.0,,
閣議,2,帰す,2.0,,
急,4,弱める,1.0,,
ドラマ,36,言い当てる,1.0,,
局内,1,おちる,1.0,,
ジャーナリスト,1,見込む,4.0,,
只,2,とがる,2.0,,
具体,21,宛てる,2.0,,
こ,11,捩る,1.0,,
胸,26,こなせる,3.0,,
熱,12,兆す,1.0,,
胸糞,1,有する,2.0,,
岐路,9,行える,1.0,,
負け戦,1,薦める,1.0,,
昨日,15,取り押さえる,1.0,,
皮,30,彫る,3.0,,
どっち,18,命じる,2.0,,
アメリカ,29,捻くれる,1.0,,
映画,115,見せかける,2.0,,
陣,4,肥える,2.0,,
反骨,1,渋る,3.0,,
有,35,足掻く,3.0,,
身軽,5,追い付く,2.0,,
人質,3,しる,3.0,,
緊急,9,あらす,1.0,,
避難,2,ます,1.0,,
志向,5,かき乱す,1.0,,
逃避行,1,掻きむしる,2.0,,
お気に入り,4,描きだす,1.0,,
故郷,12,見飽きる,1.0,,
帰属,2,もじる,1.0,,
アイヌ,186,争う,2.0,,
主軸,2,立ちすくむ,1.0,,
バディ,9,力尽きる,1.0,,
帰結,10,見当たる,1.0,,
救済,12,撃ち落とす,1.0,,
策,13,誉める,1.0,,
海外,16,きめる,1.0,,
転勤,2,ねじれる,3.0,,
逃亡,7,眠らす,1.0,,
わがまま,4,放り出す,2.0,,
葛藤,56,ともす,2.0,,
一方,26,とおる,1.0,,
八方塞がり,1,秀でる,1.0,,
唯一,15,潜る,1.0,,
すり合わせ,3,書き直す,1.0,,
駆け落ち,8,磨く,1.0,,
耳,5,行なう,1.0,,
斜線,2,崩れ落ちる,2.0,,
追求,6,引き当てる,1.0,,
面会,2,臨む,1.0,,
申し出,2,描き出せる,1.0,,
間,84,くだける,1.0,,
誕生,24,とえる,1.0,,
系列,8,言い放つ,1.0,,
驚き,16,出し抜く,1.0,,
告発,5,みえる,2.0,,
状,4,通り抜ける,2.0,,
見解,4,案じる,1.0,,
それなり,10,駆けつける,2.0,,
学習,15,冒す,1.0,,
週,12,顧みる,2.0,,
明け,6,くだる,1.0,,
友情,2,荒む,1.0,,
制限,17,落ちぶれる,3.0,,
恋愛,25,焚きつける,1.0,,
裏返し,3,踏んづける,3.0,,
リーダー,10,見込める,1.0,,
ラブ,9,治す,1.0,,
大奥,2,しゃべる,1.0,,
家定,1,振る舞う,2.0,,
阿部,1,志す,1.0,,
正弘,1,食いしばる,3.0,,
宮崎,5,守り抜く,1.0,,
駿,5,つまむ,1.0,,
副官,2,むきだす,1.0,,
鉄板,2,隠せる,1.0,,
メジャー,1,繕える,1.0,,
金曜,1,もたせる,1.0,,
いっぱい,6,戦ふ,1.0,,
十分,12,乗り切る,3.0,,
議案,1,探し出す,2.0,,
持ち越し,2,慕う,3.0,,
会長,1,すべりこむ,1.0,,
法学,1,つけ入る,1.0,,
桜,5,振りまく,1.0,,
追い風,1,掻き回す,1.0,,
侵害,5,あいまつ,1.0,,
不愉快,1,きっする,1.0,,
法的,3,のし上がる,1.0,,
倫理,19,悦に入る,1.0,,
いい加減,2,取りやめる,2.0,,
充実,6,引き起こす,2.0,,
ばら,1,心する,1.0,,
根無し草,1,返せる,2.0,,
迷惑,18,かがやく,2.0,,
ソフィア,73,みつ,1.0,,
子分,4,通ずる,1.0,,
ビジネスライク,2,のす,2.0,,
勢力,21,使い切る,1.0,,
親分,14,吐き出せる,3.0,,
湿度,2,言い表せる,1.0,,
主従,5,しかめる,1.0,,
お調子者,2,みなす,3.0,,
線引き,15,載っける,1.0,,
男子,6,滅ぼす,1.0,,
こいつ,10,うろつく,1.0,,
決意,15,敷く,4.0,,
処世,3,折り合う,1.0,,
術,9,しごく,1.0,,
卒業,5,のっかる,1.0,,
アルバム,3,打ち砕く,1.0,,
古,8,切り崩せる,1.0,,
ちょうだい,3,にごす,1.0,,
晴れ,4,持ち越す,1.0,,
間男,1,喜べる,1.0,,
割り,1,くすぐる,1.0,,
極道,2,畳み掛ける,2.0,,
正妻,2,敷ける,1.0,,
一物,2,心がける,3.0,,
愛人,7,見つけ出す,2.0,,
大正,1,あそぶ,1.0,,
義,3,悩ます,1.0,,
博物館,8,ふるえる,1.0,,
小木,50,ゆける,1.0,,
民族,25,つづける,2.0,,
民俗,4,手放せる,2.0,,
白山,1,ひん曲がる,1.0,,
神社,2,ずっこける,2.0,,
育ち,5,くばる,1.0,,
設定,39,かぐ,5.0,,
メンタル,9,いてる,3.0,,
個々,22,つぶやく,1.0,,
配慮,6,癒せる,1.0,,
各々,5,行かす,1.0,,
申告,3,踏み外す,1.0,,
ほう,13,引き下がる,1.0,,
やりとり,24,立ち去る,4.0,,
セルフ,2,切り抜く,1.0,,
マネージメント,1,読みかける,1.0,,
感動,6,へる,1.0,,
交互,4,ざわめく,1.0,,
無限,12,思いつめる,1.0,,
作者,22,掴みかかる,1.0,,
史上,5,しねる,1.0,,
キュート,2,しぬ,1.0,,
先日,12,思いこむ,1.0,,
操作,6,差し迫る,3.0,,
ガム,1,見せびらかす,1.0,,
シャラ,1,行き過ぎる,1.0,,
狂気,7,ウケる,1.0,,
沙汰,2,しつらえる,1.0,,
少年,55,うらやむ,1.0,,
批評,30,やり過ごす,1.0,,
情熱,2,そる,1.0,,
進化,8,焚き付ける,1.0,,
だし,10,かみ合う,1.0,,
更新,15,きらめく,1.0,,
数々,5,引き伸ばす,1.0,,
ジャンプ,7,ふみにじる,1.0,,
欲望,26,まごつく,1.0,,
インフレ,3,巻き起こす,1.0,,
うるか,1,さきがける,1.0,,
回答,15,光る,2.0,,
獲得,17,ふまえる,1.0,,
ジグソーパズル,1,防ぐ,1.0,,
群像,15,もる,1.0,,
あいつ,10,かき集める,1.0,,
コマ,18,炊く,1.0,,
隅々,3,休める,1.0,,
乱れ,3,厭う,4.0,,
応募,2,考え抜く,1.0,,
廃案,2,手がける,1.0,,
削除,3,切羽詰まる,1.0,,
かな,4,動かせる,1.0,,
賛成,4,ふんばる,1.0,,
ゴリ,16,安らぐ,1.0,,
集結,1,いれる,3.0,,
オリジナル,2,反り返る,1.0,,
武者震い,2,出し切る,1.0,,
訓練,11,祝える,2.0,,
読み,17,ちらばる,1.0,,
些細,3,見立てる,1.0,,
宝庫,3,練り歩く,1.0,,
稲荷崎,1,伸ばせる,1.0,,
正確,18,感ずる,1.0,,
アクセス,3,怖気付く,1.0,,
真,11,気付かす,1.0,,
有象無象,1,反らす,1.0,,
我慢,7,つきだす,1.0,,
主観,11,叩き上げる,1.0,,
縁,7,よくばる,1.0,,
喜び,5,吊る,1.0,,
麻薬,1,捕らえる,2.0,,
異様,7,つぶれる,1.0,,
気配,28,懐く,1.0,,
夏,14,かっ飛ばす,1.0,,
黄金,8,拝み倒す,1.0,,
暗号,10,しみったれる,1.0,,
日程,6,すべる,1.0,,
合わせ,4,手が込む,1.0,,
抜群,11,はにかむ,1.0,,
やぶさか,3,弱まる,1.0,,
プレゼント,2,擦る,1.0,,
そいつ,1,あわせる,1.0,,
飴,5,亡くす,3.0,,
生理,7,語り継ぐ,1.0,,
嫌悪,5,奪える,1.0,,
猟奇,2,訳す,1.0,,
感心,7,張り切る,1.0,,
こだわり,8,捕る,1.0,,
外側,16,惜しむ,1.0,,
余地,10,疎む,1.0,,
封印,4,追い出せる,1.0,,
背景,29,白ける,1.0,,
キャラクター,6,逸らせる,1.0,,
ターン,13,果たせる,2.0,,
一任,1,立ち会う,1.0,,
刺青,16,拘る,1.0,,
あら,3,思い立つ,1.0,,
本気,18,なぎ倒す,1.0,,
屋根裏,1,渡り合う,1.0,,
シスコ,1,揺り動かす,1.0,,
属性,9,かざる,1.0,,
コメディ,7,めでる,1.0,,
コーティング,4,仕る,1.0,,
手本,1,とける,1.0,,
文庫,2,隠し持つ,2.0,,
青年,34,立ち直る,2.0,,
サイズ,17,着ける,1.0,,
邪魔,14,ほす,1.0,,
肌,11,塗り潰す,1.0,,
季節,4,こぐ,1.0,,
ふか,10,まける,1.0,,
カレンダー,2,つっつく,1.0,,
画面,13,なごむ,1.0,,
条文,2,籠る,1.0,,
公共,14,追いやる,1.0,,
福祉,2,阻む,1.0,,
公益,1,抉る,2.0,,
公,22,抗える,1.0,,
秩序,4,はじまる,1.0,,
改憲,5,抜かる,1.0,,
国民,18,看取る,1.0,,
卑劣,5,潜む,1.0,,
実行,2,遡る,2.0,,
補正,2,思い詰める,1.0,,
賢しら,1,直せる,1.0,,
おかげ,14,通える,1.0,,
改善,7,組み合わせる,2.0,,
ころ,24,魅せる,1.0,,
供給,10,綻ぶ,2.0,,
カジュアル,3,思いなす,1.0,,
天賦,18,ずれる,1.0,,
説,25,聞き流す,1.0,,
特定,23,むせ返る,1.0,,
左右,7,悼む,1.0,,
保証,4,爛れる,1.0,,
ファンタジー,7,縫いつける,1.0,,
横道,2,切り倒す,1.0,,
本題,1,踏み躙る,1.0,,
ノーマル,4,察する,1.0,,
言い換え,6,追い払う,1.0,,
提供,7,好く,2.0,,
浸透,3,とどく,1.0,,
一色,2,たかる,4.0,,
一体,12,嫌がる,1.0,,
男女,23,語り合う,1.0,,
ボーイ,2,秘める,2.0,,
ガール,2,決定づける,1.0,,
近年,6,当て嵌める,1.0,,
稀,2,駆込む,2.0,,
発明,2,だせる,1.0,,
Tシャツ,2,むしる,1.0,,
自称,5,投げ飛ばす,1.0,,
どころ,14,はしる,1.0,,
あんま,14,毟る,1.0,,
定着,8,敬う,1.0,,
地上波,1,ひらく,1.0,,
放送,7,肥やす,1.0,,
三指,1,解せる,1.0,,
前半,9,おりる,1.0,,
課題,47,たわむ,1.0,,
横取り,1,聞き返す,3.0,,
船乗り,5,鳴り出す,1.0,,
歌,4,聞き返せる,1.0,,
セイ,2,逝く,1.0,,
レーン,3,囲う,2.0,,
嫉妬,13,攫う,1.0,,
パーソナル,1,まとう,1.0,,
タジタジ,1,打てる,3.0,,
穴,16,言い出せる,2.0,,
教唆,1,浮き足立つ,1.0,,
型,23,うるむ,1.0,,
輪郭,7,どやす,1.0,,
クリア,12,しんじる,1.0,,
貢献,3,評する,1.0,,
生存,17,見下ろす,1.0,,
違法,3,とぼける,1.0,,
無条件,6,表立つ,2.0,,
義務,35,はぐる,1.0,,
自民党,4,振り落とす,1.0,,
二階堂,16,努める,2.0,,
感知,6,持たす,1.0,,
戯画,5,ふえる,1.0,,
傷跡,1,諌める,1.0,,
感触,37,もとめる,1.0,,
亜,2,覆せる,1.0,,
ヒロポン,2,惚れ込む,1.0,,
治療,5,つきる,1.0,,
義肢,1,煎じる,1.0,,
疎外,27,言いなす,1.0,,
視線,15,喰える,1.0,,
自負,16,かわく,1.0,,
引き合い,2,当てはまる,1.0,,
無骨,3,重んじる,1.0,,
スルメ,3,数える,1.0,,
味わい,7,溜める,1.0,,
華やかさ,1,誘い込む,1.0,,
復讐,7,見回る,1.0,,
合理,64,そびれる,1.0,,
実践,10,醸す,1.0,,
最短,5,兼ねる,1.0,,
ピース,3,まわす,1.0,,
誘い,1,酔う,1.0,,
登別,3,つぐむ,1.0,,
中身,9,思い直す,1.0,,
眼帯,2,照れる,1.0,,
梅,12,訳せる,1.0,,
アンチテーゼ,2,嗜む,2.0,,
祝福,20,取り巻く,1.0,,
西谷,1,読み上げる,2.0,,
執拗,5,割り振る,1.0,,
サンシャイン,2,まつ,1.0,,
文化,54,見失う,1.0,,
折り込み,2,ぬく,1.0,,
済み,5,びびる,1.0,,
彼女,34,齧る,1.0,,
しよう,17,追い上げる,1.0,,
天災,1,狩る,1.0,,
娘,18,ひっくり返せる,1.0,,
信仰,10,買い叩く,1.0,,
はたらき,1,盛り上げる,1.0,,
あめ,1,忍び込む,1.0,,
近似,3,突き落とす,1.0,,
連なり,4,思ふ,1.0,,
スケール,17,こぼれ落ちる,2.0,,
画期的,3,割り出す,1.0,,
ホモ,10,喚く,1.0,,
おい,8,適う,1.0,,
回帰,3,泣かせる,1.0,,
代入,2,へばりつく,1.0,,
残り,11,浴びせる,1.0,,
不便,4,したがう,1.0,,
駆逐,9,ゆるす,1.0,,
副次的,1,はく,1.0,,
いずれ,8,適す,1.0,,
合意,17,訪ねる,1.0,,
何かしら,3,いじめる,1.0,,
特別,35,,,,
回収,34,,,,
発情,1,,,,
複数,5,,,,
近頃,11,,,,
無念,3,,,,
トランス,5,,,,
終盤,24,,,,
役所,2,,,,
ゴールデン,20,,,,
役回り,1,,,,
小学校,4,,,,
独学,2,,,,
勉強,22,,,,
入隊,4,,,,
総合,3,,,,
評価,28,,,,
身長,9,,,,
基礎,1,,,,
学力,1,,,,
習慣,1,,,,
へん,21,,,,
度胸,2,,,,
戦略,18,,,,
限定,25,,,,
旅,36,,,,
戦慄,1,,,,
そ,15,,,,
吐露,12,,,,
旅路,4,,,,
職務,5,,,,
世話,6,,,,
珍,4,,,,
道中,3,,,,
先々,1,,,,
ささやか,9,,,,
無理やり,2,,,,
暴走,11,,,,
ロード,1,,,,
ムービー,2,,,,
遂行,6,,,,
欲,15,,,,
器用,1,,,,
不器用,3,,,,
タラ,9,,,,
ヲ,2,,,,
発案,1,,,,
挑戦,3,,,,
運動会,1,,,,
嫌い,20,,,,
踊り,2,,,,
無,9,,,,
そつ,2,,,,
見世物,2,,,,
競技,5,,,,
思惑,14,,,,
凌駕,7,,,,
深入り,1,,,,
小器用,3,,,,
助け,20,,,,
約束,17,,,,
再会,7,,,,
兼,3,,,,
盤,3,,,,
石,6,,,,
卑下,1,,,,
勝算,2,,,,
優勢,1,,,,
変調,1,,,,
整頓,4,,,,
不明,10,,,,
洗濯,3,,,,
恋心,1,,,,
本筋,3,,,,
返答,5,,,,
素敵,11,,,,
宝物,1,,,,
真剣,8,,,,
犯人,13,,,,
反省,18,,,,
イラ,1,,,,
出,2,,,,
カラー,17,,,,
幻,3,,,,
しとやか,2,,,,
購読,1,,,,
エリ,3,,,,
誤字,5,,,,
誤用,5,,,,
違和感,39,,,,
口語,3,,,,
標準,4,,,,
文学,9,,,,
文語,1,,,,
調,4,,,,
入力,8,,,,
蓄積,10,,,,
ぶん,5,,,,
抽象,26,,,,
さっき,7,,,,
得意,10,,,,
札幌,6,,,,
温泉,18,,,,
絶好,1,,,,
生産,16,,,,
法治,3,,,,
暗闇,3,,,,
棲息,1,,,,
タンス,3,,,,
ブロック,3,,,,
突撃,5,,,,
自衛,4,,,,
アンテナショップ,2,,,,
選手権,4,,,,
ビジュアル,8,,,,
部門,2,,,,
髪の毛,2,,,,
サラ,1,,,,
暫定,3,,,,
来日,2,,,,
争奪,1,,,,
敗北,8,,,,
以来,6,,,,
連打,1,,,,
アンケート,6,,,,
協力,15,,,,
どの,1,,,,
机,5,,,,
ビジョン,5,,,,
格好,9,,,,
沖,3,,,,
村,4,,,,
扉,16,,,,
宣伝,9,,,,
一部分,1,,,,
寄稿,12,,,,
方々,16,,,,
コンテンツ,24,,,,
ライブ,13,,,,
許可,4,,,,
万が一,4,,,,
激怒,1,,,,
有機,3,,,,
リンク,13,,,,
遠景,6,,,,
近景,4,,,,
立体,12,,,,
波動,5,,,,
たま,2,,,,
誘拐,29,,,,
小躍り,2,,,,
便宜,2,,,,
にし,1,,,,
個性,2,,,,
面白,7,,,,
案内,13,,,,
清,16,,,,
段落,1,,,,
決壊,4,,,,
楼閣,1,,,,
崩落,2,,,,
寸前,1,,,,
行先,1,,,,
駒,19,,,,
支柱,2,,,,
オリ,9,,,,
ガ,10,,,,
百,11,,,,
小指,2,,,,
骨,18,,,,
単体,8,,,,
夏向き,1,,,,
制服,2,,,,
デザイン,21,,,,
売り切れ,4,,,,
再販,6,,,,
枚数,1,,,,
位,8,,,,
再来,2,,,,
瞬,1,,,,
俳優,11,,,,
キャスティング,2,,,,
モスラ,2,,,,
女体,18,,,,
強火,3,,,,
毒,5,,,,
針,4,,,,
産卵,1,,,,
管,1,,,,
ラドン,1,,,,
妊娠,4,,,,
特殊,9,,,,
監督,23,,,,
強者,22,,,,
並行,1,,,,
連絡,28,,,,
アナウンス,4,,,,
超,1,,,,
もも,1,,,,
壮観,1,,,,
ざわざわ,3,,,,
満面,2,,,,
誤読,5,,,,
モノローグ,9,,,,
あいまい,1,,,,
ひと,9,,,,
あまり,10,,,,
大枠,1,,,,
すべて,25,,,,
働き,3,,,,
鬼,31,,,,
あくせく,1,,,,
面,26,,,,
怒涛,5,,,,
局面,10,,,,
本末転倒,2,,,,
典型,9,,,,
反復,3,,,,
強迫,5,,,,
犬,33,,,,
不可侵,3,,,,
領域,36,,,,
不要,1,,,,
逃走,9,,,,
もさ,5,,,,
勘,3,,,,
解決,21,,,,
遥か,7,,,,
全滅,2,,,,
条項,2,,,,
防疫,1,,,,
利権,3,,,,
負担,7,,,,
憲法,17,,,,
手綱,3,,,,
ヨウ,6,,,,
一連,6,,,,
懸念,21,,,,
返金,1,,,,
申請,11,,,,
寄付,16,,,,
控除,10,,,,
監査,4,,,,
当方,3,,,,
本件,1,,,,
問い合わせ,2,,,,
遅れ,5,,,,
等,6,,,,
疑念,28,,,,
反感,1,,,,
そもそも,9,,,,
収支,1,,,,
要望,3,,,,
期間,14,,,,
賛同,8,,,,
特段,2,,,,
視,33,,,,
換気,1,,,,
消毒,1,,,,
シフト,6,,,,
見込み,4,,,,
ターミネーター,4,,,,
イヤー,1,,,,
その間,3,,,,
我,8,,,,
可,6,,,,
未定,2,,,,
ティー,1,,,,
タイム,18,,,,
視聴,5,,,,
土曜,2,,,,
先入観,2,,,,
警戒,17,,,,
あからさま,9,,,,
広島,3,,,,
平和,7,,,,
式典,2,,,,
首相,4,,,,
円,12,,,,
うってつけ,1,,,,
考え方,22,,,,
植民,36,,,,
あらわれ,1,,,,
完結,8,,,,
ファン,36,,,,
ダム,6,,,,
活動,17,,,,
斜め,6,,,,
のち,23,,,,
エリック,2,,,,
シャー,4,,,,
君,20,,,,
教養,2,,,,
ファースト,15,,,,
ジェネレーション,4,,,,
主語,3,,,,
学園,5,,,,
共存,1,,,,
チャールズ,2,,,,
見た目,3,,,,
変身,1,,,,
妹,1,,,,
客体,15,,,,
和人,98,,,,
氷河期,1,,,,
現在地,7,,,,
無意識,15,,,,
テクスト,2,,,,
僕,10,,,,
キャッチ,8,,,,
ごころ,12,,,,
手負い,1,,,,
勃起,81,,,,
ムーン,1,,,,
げ,13,,,,
写楽,2,,,,
正体,9,,,,
藩,3,,,,
お抱え,1,,,,
能楽,1,,,,
師,4,,,,
副業,2,,,,
画業,1,,,,
有力,8,,,,
支持,13,,,,
禁止,8,,,,
ペンネーム,1,,,,
一気,4,,,,
恩恵,5,,,,
読みで,2,,,,
怪人,3,,,,
ハイライト,67,,,,
お供,6,,,,
一郎,2,,,,
規模,9,,,,
深み,5,,,,
作為,5,,,,
目標,9,,,,
いかん,6,,,,
去勢,20,,,,
初心,2,,,,
インプレッション,2,,,,
感受性,1,,,,
純文学,1,,,,
さだか,2,,,,
抱擁,5,,,,
気概,3,,,,
インディペンデント,1,,,,
女の子,16,,,,
切実,10,,,,
エン,9,,,,
タメ,11,,,,
筋,13,,,,
シアター,2,,,,
雲,2,,,,
試し,15,,,,
多彩,1,,,,
ダイレクト,7,,,,
額,12,,,,
射精,11,,,,
自然,27,,,,
突飛,1,,,,
発想,21,,,,
転回,2,,,,
童貞,16,,,,
銃,41,,,,
下手くそ,10,,,,
気付け,6,,,,
覚え,1,,,,
公式,11,,,,
固唾,5,,,,
あたりまえ,7,,,,
花枝,3,,,,
兄,11,,,,
器量,12,,,,
幸せ,17,,,,
くせ,3,,,,
ワン,10,,,,
古典,4,,,,
軍,16,,,,
言い方,4,,,,
呪縛,12,,,,
鎖,1,,,,
モン,3,,,,
瓶,18,,,,
寅次,1,,,,
早計,1,,,,
寅,2,,,,
川瀬,1,,,,
巴,1,,,,
展示,16,,,,
おしみ,3,,,,
潤い,1,,,,
本編,24,,,,
各地,4,,,,
風景,27,,,,
風俗,2,,,,
記録,7,,,,
感激,10,,,,
如実,7,,,,
旅行,3,,,,
活き活き,2,,,,
良,5,,,,
図録,1,,,,
版画,2,,,,
シルク,1,,,,
スクリーン,4,,,,
空,5,,,,
鯨,2,,,,
遥,1,,,,
木版,1,,,,
羊,6,,,,
授業,5,,,,
ねえや,1,,,,
エコ,1,,,,
バッグ,1,,,,
自給自足,1,,,,
才,5,,,,
異性,7,,,,
図式,18,,,,
引き出し,1,,,,
表象,14,,,,
平均,1,,,,
水準,11,,,,
壁,10,,,,
刷新,4,,,,
段,6,,,,
肩,9,,,,
ツリー,4,,,,
酷,8,,,,
ウエイト,3,,,,
シャン,4,,,,
チー,5,,,,
ホット,2,,,,
トピック,3,,,,
食傷,4,,,,
失礼,8,,,,
家永,23,,,,
観,73,,,,
処理,21,,,,
注目,6,,,,
かなり,4,,,,
実像,12,,,,
苦味,14,,,,
筋道,1,,,,
現時点,21,,,,
志,6,,,,
セット,15,,,,
不自由,6,,,,
原理,15,,,,
目線,20,,,,
とぐろ,2,,,,
ストレート,23,,,,
ウジ,4,,,,
ストーリー,12,,,,
撮影,7,,,,
道徳,5,,,,
伝聞,2,,,,
母,21,,,,
ブック,23,,,,
帰り,4,,,,
アクション,12,,,,
冒険,8,,,,
当時,25,,,,
バリエーション,1,,,,
いくら,6,,,,
満場一致,1,,,,
直接,33,,,,
スルー,6,,,,
回想,8,,,,
妄想,22,,,,
レイシ,1,,,,
スト,5,,,,
破綻,4,,,,
論理,16,,,,
拡散,2,,,,
シワ,8,,,,
他者,37,,,,
踏ん切り,1,,,,
ノー,4,,,,
シ,5,,,,
丹,3,,,,
喪失,6,,,,
員,11,,,,
安全,22,,,,
五稜郭,21,,,,
安否,3,,,,
戦力,1,,,,
かけっこ,2,,,,
闇雲,1,,,,
網走,28,,,,
大砲,4,,,,
銃火,1,,,,
器,3,,,,
同期,1,,,,
箇所,6,,,,
地区,12,,,,
宿根木,51,,,,
そのもの,26,,,,
肌身,2,,,,
土地,13,,,,
たらい,8,,,,
舟,8,,,,
警察,3,,,,
小屋,6,,,,
梅吉,2,,,,
セーフ,3,,,,
アクティブ,1,,,,
実証,2,,,,
自転車,6,,,,
観光,7,,,,
満々,5,,,,
電動,7,,,,
最適,24,,,,
名所,1,,,,
自家用車,1,,,,
運転,4,,,,
上級,1,,,,
台地,1,,,,
低地,1,,,,
なだらか,1,,,,
地帯,4,,,,
地質,5,,,,
玄武岩,1,,,,
港,15,,,,
段丘,3,,,,
崖,4,,,,
僅か,3,,,,
立地,1,,,,
異分子,1,,,,
居場所,12,,,,
集落,3,,,,
昭和,6,,,,
開発,4,,,,
田んぼ,2,,,,
廻船,7,,,,
問屋,2,,,,
商店,2,,,,
名残,3,,,,
徒歩,1,,,,
三角,3,,,,
乗り場,1,,,,
砂浜,1,,,,
左下,1,,,,
向こう,12,,,,
いとこ,2,,,,
腰,8,,,,
溶岩,1,,,,
丸み,1,,,,
青,4,,,,
ゴツゴツ,1,,,,
荒涼,2,,,,
表示,11,,,,
洞窟,7,,,,
琴浦,5,,,,
現在,44,,,,
倒木,2,,,,
ボート,1,,,,
地元民,2,,,,
偶然,16,,,,
はじめ,10,,,,
質,6,,,,
泉,1,,,,
ナトリウム,1,,,,
美肌,1,,,,
濃厚,10,,,,
接続,27,,,,
証左,5,,,,
ムラ,5,,,,
融通,2,,,,
ジャッジ,7,,,,
即時,3,,,,
忍耐,3,,,,
形成,9,,,,
たかだか,2,,,,
重視,17,,,,
党,7,,,,
適切,19,,,,
有志,1,,,,
以下,12,,,,
略,4,,,,
起点,8,,,,
上部,1,,,,
板張り,1,,,,
屋根,3,,,,
茅,1,,,,
稲作,1,,,,
盛ん,2,,,,
西側,1,,,,
国中平野,1,,,,
浜辺,4,,,,
佐和田,1,,,,
真野,1,,,,
夫婦,12,,,,
相川,14,,,,
山道,1,,,,
邪険,1,,,,
金山,12,,,,
三菱,5,,,,
財閥,4,,,,
根拠,19,,,,
無宿,2,,,,
ホームレス,3,,,,
罪人,1,,,,
近郊,1,,,,
相対,28,,,,
余談,2,,,,
幹部,2,,,,
付近,2,,,,
玄関,1,,,,
歓楽街,2,,,,
人相,1,,,,
客商売,2,,,,
江戸,5,,,,
後期,1,,,,
寄港,3,,,,
業者,1,,,,
発達,5,,,,
番人,2,,,,
密集,2,,,,
活気,1,,,,
長距離,1,,,,
輸送,1,,,,
船,50,,,,
中期,4,,,,
道具,24,,,,
手伝い,3,,,,
近畿,1,,,,
北前,18,,,,
閉塞,1,,,,
一帯,1,,,,
つぶし,3,,,,
春,7,,,,
直江津,1,,,,
フェリー,2,,,,
運行,1,,,,
施設,4,,,,
冬,8,,,,
来年,5,,,,
たくさん,11,,,,
土産,4,,,,
新米,2,,,,
特産,1,,,,
品,10,,,,
いも,1,,,,
もち,1,,,,
小麦粉,1,,,,
砂糖,2,,,,
生成,3,,,,
芋,1,,,,
うめ,2,,,,
お詫び,3,,,,
宿,2,,,,
運搬,3,,,,
バス,4,,,,
親切心,1,,,,
拡大,10,,,,
半径,3,,,,
圏内,1,,,,
コト,4,,,,
早合点,1,,,,
おん,4,,,,
色々,10,,,,
替わり,2,,,,
優秀,4,,,,
戦場,54,,,,
万能,4,,,,
人材,5,,,,
説得,11,,,,
右肩,1,,,,
野球,1,,,,
サッカー,1,,,,
半端,1,,,,
統制,1,,,,
引く手数多,1,,,,
転職,3,,,,
甘味,4,,,,
マン,28,,,,
本場,1,,,,
台湾,14,,,,
カステラ,1,,,,
順調,6,,,,
各社,1,,,,
粉,2,,,,
生クリーム,1,,,,
前線,12,,,,
絵画,1,,,,
旗手,15,,,,
進,7,,,,
狙い,5,,,,
グッド,2,,,,
ラック,1,,,,
掛け算,2,,,,
分量,2,,,,
盲目的,7,,,,
本腰,1,,,,
手心,1,,,,
小声,2,,,,
生死,12,,,,
舞台,61,,,,
演目,4,,,,
片隅,1,,,,
静か,12,,,,
枠,11,,,,
純度,4,,,,
うそ,4,,,,
野田,23,,,,
秀樹,12,,,,
狂騒,3,,,,
渦,12,,,,
愕然,10,,,,
演劇,27,,,,
そば,6,,,,
度目,6,,,,
巧妙,19,,,,
高揚,5,,,,
逆説,2,,,,
部屋,9,,,,
事,11,,,,
ウソ,1,,,,
強制,16,,,,
寄る辺,3,,,,
悪魔,5,,,,
合体,2,,,,
ちがい,1,,,,
第一歩,7,,,,
直視,15,,,,
責務,5,,,,
ぼく,9,,,,
奮闘,4,,,,
枠組み,23,,,,
屈託,20,,,,
相互,12,,,,
作中,27,,,,
たぬき,3,,,,
タヌキ,7,,,,
いわれ,3,,,,
門倉,25,,,,
動物,6,,,,
苦労,7,,,,
猿,1,,,,
偶像,20,,,,
甘美,4,,,,
役目,21,,,,
継承,6,,,,
伸び,3,,,,
代,34,,,,
闇,16,,,,
フリ,7,,,,
甘露,1,,,,
書,35,,,,
迷い,12,,,,
無難,5,,,,
ピックアップ,2,,,,
片手落ち,1,,,,
釣り合い,1,,,,
来歴,2,,,,
直接的,13,,,,
グロテスク,21,,,,
否,21,,,,
熱狂,4,,,,
突入,7,,,,
決定的,4,,,,
ニヒリズム,4,,,,
スタート,3,,,,
テーゼ,2,,,,
漱石,6,,,,
発,24,,,,
開化,2,,,,
開花,9,,,,
衰弱,2,,,,
回避,14,,,,
ツケ,4,,,,
途方,9,,,,
闘い,13,,,,
上滑り,2,,,,
くり,2,,,,
表記,6,,,,
名乗り,12,,,,
真名,3,,,,
性的,73,,,,
ジレンマ,12,,,,
フン,4,,,,
姑息,2,,,,
品格,3,,,,
最低限,9,,,,
世論,4,,,,
喚起,1,,,,
主要,4,,,,
記者,3,,,,
流石,9,,,,
陰謀,3,,,,
法人,2,,,,
停止,5,,,,
キャンペーン,2,,,,
